@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute controlVar4 numeric
@attribute controlVar5 numeric
@attribute varObjetivo numeric

@data
0,200,-40.911999,23.337629,26.379786,114.727661,98.516869
0,200,-50.67971,26.044653,79.259287,58.181423,82.182877
0,200,0,27.297588,113.738482,0,47.80751
0,200,141.82637,51.303739,131.883311,58.181416,260.68338
0,200,162.343262,56.988939,-43.729231,114.727669,467.80011
0,200,-0.000011,42.713034,-77.969335,153.00853,350.260376
0,200,0.000025,39.291757,-8.334276,142.44397,140.860931
0,200,-42.487831,33.680445,25.470042,110.155434,94.709541
0,200,-36.061848,31.157961,70.820063,56.50869,52.306652
0,200,0,31.351103,92.208246,0,27.319147
0,200,26.714281,27.488167,65.423929,56.508686,34.665913
0,200,60.362358,40.697946,15.150295,110.155449,148.573929
0,200,-0.000004,36.630316,-7.735358,142.44397,141.362076
0,200,-14.405309,10.929886,-27.547979,159.71582,134.361389
0,200,-80.075233,17.246094,4.893508,116.967705,237.116714
0,200,-15.761603,8.740508,41.444693,58.968861,70.72686
0,200,36.511883,14.604789,73.023684,0,90.252144
0,200,45.268635,9.21637,12.417093,58.968861,82.916237
0,200,43.510765,14.50295,-48.3272,116.967743,195.412094
0,200,-19.132513,11.653071,-38.265123,159.71582,165.773514
0,200,-26.8575,53.566572,-53.714922,115.898705,216.073853
0,200,-56.915619,45.835062,6.283188,94.449814,171.825241
0,200,-26.00057,42.226622,56.952646,50.14814,113.032234
0,200,25.475735,35.665899,50.951338,0,61.969482
0,200,42.549068,30.552029,12.254151,50.148155,78.903206
0,200,42.538769,49.655886,-46.85499,94.449844,187.800873
0,200,-13.035624,32.250223,-26.07126,115.898705,127.817909
0,200,-16.163027,64.979128,-32.225284,85.949699,141.297211
0,200,-22.205582,41.252401,8.367018,72.36367,79.243042
0,200,-25.115721,70.665117,55.612723,39.855946,117.341354
0,200,18.408054,44.179067,36.815966,0,55.869793
0,200,33.183372,42.304201,11.691417,39.855946,56.987293
0,200,31.059277,62.763208,-29.468929,72.363686,132.945923
0,200,-6.639842,39.935541,-13.279596,85.949699,82.899086
0,200,-12.406585,80.390436,-24.819181,66.663208,122.700783
0,200,-34.887089,77.758928,7.606114,56.831615,107.946159
0,200,-12.3255,64.812502,36.240549,31.893255,75.255974
0,200,23.754646,80.766481,47.509337,0,86.392052
0,200,34.279472,61.600046,11.757688,31.893274,70.897446
0,200,24.156624,69.865755,-19.014253,56.831619,93.337975
0,200,-8.963632,64.47648,-17.927333,66.663208,97.165001
0,200,-5.4004,6.887709,-27.471988,168.917679,144.632736
0,200,-46.465603,7.193212,5.277441,119.078941,145.45607
0,200,-40.235485,8.104394,63.73913,59.691078,108.063751
0,200,22.042833,8.8172,88.171442,0,79.348412
0,200,41.537331,5.686811,30.452139,59.691078,70.819229
0,200,61.657654,9.645806,-34.782785,119.078941,212.581985
0,200,-11.750091,8.70009,-47.000353,168.917679,201.730392
0,200,-9.663621,29.610826,-38.759321,142.490158,178.6362
0,200,-48.695747,25.96385,4.639907,110.17794,148.289658
0,200,-41.549309,28.98613,65.008974,56.517117,117.454681
0,200,18.048895,25.268503,72.195353,0,57.217556
0,200,64.704163,28.085871,37.079024,56.517117,112.746696
0,200,68.159264,36.831259,-41.069269,110.17794,232.249359
0,200,-13.368351,32.715849,-53.47339,142.490158,225.592117
0,200,-8.84597,47.365045,-35.414434,119.593864,162.312408
0,200,-49.492405,44.992021,4.411535,96.914429,147.734894
0,200,-21.455866,33.421591,45.580874,51.204845,67.580193
0,200,18.638062,44.731939,74.552263,0,71.210403
0,200,54.538506,41.991495,34.170706,51.204849,87.546547
0,200,53.574196,51.33061,-26.967289,96.914421,176.232864
0,200,-10.348807,48.837587,-41.395082,119.593864,183.561462
0,200,-2.576349,45.30295,-10.35136,100.980576,87.472504
0,200,-38.333191,54.16651,7.60474,83.849365,108.435349
0,200,-22.832546,48.926,46.912009,45.381653,71.610603
0,200,16.859894,57.324079,67.439776,0,67.384331
0,200,58.541435,62.922907,35.316897,45.38166,103.841187
0,200,28.083683,43.47806,-2.319829,83.849365,74.274567
0,200,-4.090559,47.908098,-16.362238,100.980576,105.978363
0,200,-5.850657,7.038807,-43.928892,172.475357,213.466217
0,200,-20.58593,3.796736,20.415056,119.573608,67.102814
0,200,-44.010567,6.174497,70.346384,59.857475,101.25351
0,200,11.189035,4.475702,67.134852,0,36.418797
0,200,46.639812,4.924098,45.600607,59.857464,73.960167
0,200,54.135475,6.185171,-10.450673,119.573624,163.638321
0,200,-6.322293,6.528835,-37.932806,172.475357,193.174515
0,200,-6.398964,25.358518,-38.465391,154.077209,197.113541
0,200,-19.978853,13.139239,20.642714,115.121422,63.161388
0,200,-41.633053,20.902258,68.389841,58.321388,101.405426
0,200,16.103077,22.544418,96.619181,0,61.721355
0,200,33.481331,14.000071,40.669478,58.321381,48.227169
0,200,51.933994,20.991968,-8.637582,115.121429,153.294525
0,200,-0.508186,14.711673,-3.049511,154.077209,92.177719
0,200,-5.690984,39.993048,-34.21747,136.935822,177.711533
0,200,-28.084904,25.93993,17.604462,107.33403,83.993652
0,200,-36.927029,33.427099,64.516711,55.434177,90.013054
0,200,10.123902,24.297642,60.745169,0,30.205719
0,200,44.389336,28.596393,44.756758,55.43417,61.802711
0,200,34.000122,26.820516,6.125335,107.33403,89.833328
0,200,-8.023984,43.25754,-48.143129,136.935822,223.577316
0,200,-4.235791,51.066213,-25.369375,121.593391,151.525528
0,200,-60.964436,56.373178,5.287179,98.216599,165.237961
0,200,-16.032555,32.227678,47.314177,51.754807,40.677708
0,200,11.942705,40.60483,71.655215,0,43.537685
0,200,52.306599,45.23662,47.723349,51.75481,82.08181
0,200,41.686516,43.561083,-0.202071,98.216614,105.783134
0,200,-3.305036,45.23699,-19.829872,121.593391,135.610535
0,200,-2.058059,3.521102,-17.40844,174.319351,154.613388
0,200,-34.342434,4.118552,23.400646,119.756615,98.750244
0,200,-40.0877,4.805623,74.130266,59.918732,81.553856
0,200,11.493875,4.59755,91.950999,0,43.169891
0,200,71.532082,5.5827,68.070528,59.918751,114.884834
0,200,35.405304,3.891995,16.983589,119.75663,86.957298
0,200,-6.773851,6.709571,-54.190874,174.319351,260.519989
0,200,-3.231462,21.038442,-25.895721,160.297791,178.21344
0,200,-47.815166,16.954065,17.716793,117.135284,135.727417
0,200,-41.019421,17.02255,74.836046,59.02689,88.887894
0,200,14.167646,19.8349,113.34096,0,60.07449
0,200,77.200714,20.60771,70.461863,59.026905,124.571358
0,200,38.136208,14.216676,14.916744,117.1353,94.163544
0,200,-0.374792,14.524709,-2.998378,160.297791,112.342308
0,200,-5.429895,39.81716,-43.407438,146.845215,225.273544
0,200,-70.737717,36.470438,8.046223,112.203484,198.026321
0,200,-42.263451,29.646231,75.776987,57.268612,90.310257
0,200,13.104577,31.451048,104.836909,0,58.028183
0,200,71.445351,33.467993,68.033304,57.268639,105.911331
0,200,59.789665,32.456247,-1.474428,112.203491,162.753693
0,200,-3.464841,32.315538,-27.718645,146.845215,182.451019
0,200,-4.27818,51.395449,-34.328527,134.267929,198.1436
0,200,-71.251564,51.901598,7.829505,105.873299,190.638107
0,200,-52.357521,47.337591,83.41852,54.865593,111.364021
0,200,9.295082,31.603372,74.360796,0,26.374907
0,200,77.994476,50.410608,70.796618,54.865601,125.497643
0,200,34.012455,32.344961,18.038307,105.873299,69.099861
0,200,-2.655141,43.027758,-21.24103,134.267929,161.444473
0,200,-2.934744,3.692802,-30.147053,175.441513,213.22261
0,200,-32.870728,3.653743,32.909624,119.84317,87.243423
0,200,-32.336468,3.830174,76.839258,59.947647,56.703938
0,200,12.673584,5.069548,126.738413,0,61.809551
0,200,54.892704,4.178718,72.516337,59.947662,77.315529
0,200,37.762558,3.606011,26.448267,119.843185,84.075966
0,200,-0.56976,4.227896,-5.696481,175.441513,135.215851
0,200,-2.539802,20.116712,-25.47545,164.13887,196.90799
0,200,-29.24111,12.233309,34.546835,118.128151,74.872833
0,200,-52.497864,16.864679,91.334078,59.368237,103.814667
0,200,9.294463,13.012277,92.944666,0,22.243801
0,200,71.652016,17.186668,80.080355,59.368263,107.307693
0,200,41.645462,13.287124,23.656672,118.128166,94.663368
0,200,0.311139,13.564475,3.111506,164.13887,113.932518
0,200,0.428161,25.031406,4.280367,153.137634,103.204063
0,200,-63.24789,29.880998,19.20006,114.775948,171.231979
0,200,-36.239422,24.129049,79.6449,58.198593,67.988724
0,200,10.263248,24.631426,102.631754,0,37.360901
0,200,73.458412,29.936283,80.89406,58.198624,104.713318
0,200,72.243446,31.77696,1.661443,114.775963,190.682678
0,200,-1.9085,28.580139,-19.084657,153.137634,178.419418
0,200,0.821572,33.39197,8.209435,142.61731,92.5354
0,200,-51.482544,37.965341,24.509327,110.239723,128.161621
0,200,-44.211876,37.503878,85.375086,56.540279,84.75647
0,200,11.954355,40.644205,119.544428,0,56.046234
0,200,79.755226,44.746469,83.735399,56.540298,122.276901
0,200,36.395233,30.081625,27.430811,110.239723,67.562958
0,200,0.798102,31.286413,7.979282,142.61731,95.28376
0,200,-40.528053,13.430387,-39.791723,163.901077,217.045593
0,200,-66.303474,13.171619,30.44575,118.072487,218.421982
0,200,-10.762801,13.344893,87.487009,59.349243,143.911667
0,200,36.133507,7.226757,36.133852,0,50.361595
0,200,73.296371,11.267296,-6.960264,59.349236,124.851608
0,200,21.32233,8.186611,-32.255583,118.072487,125.116493
0,200,-27.967373,9.593574,-27.967815,163.901077,162.113419
0,200,-30.214802,36.984403,-30.215091,127.331512,172.14534
0,200,-32.748566,28.906069,21.454546,101.818932,122.966042
0,200,0.548981,25.074026,45.270884,53.245083,73.101105
0,200,48.668865,34.068376,48.668844,0,67.13723
0,200,43.226139,24.026192,1.096863,53.245068,69.596062
0,200,22.475302,30.857798,-36.55763,101.818916,133.275879
0,200,-33.968689,37.778356,-33.968706,127.331512,190.053833
0,200,-23.548279,54.338732,-23.518133,99.368896,138.499863
0,200,-39.92168,55.854349,23.376122,82.651337,140.565048
0,200,-2.073874,51.584123,55.060538,44.821823,94.322952
0,200,44.712013,53.654619,44.712054,0,75.864189
0,200,50.079826,47.20857,-0.739517,44.821819,77.469017
0,200,18.797871,40.844084,-22.834709,82.651337,93.896919
0,200,-25.790318,54.948583,-25.790293,99.368896,152.546005
0,200,-26.39621,82.573229,-26.38727,79.513474,154.747574
0,200,-38.689232,77.593569,23.04633,67.262901,130.766632
0,200,-0.281252,64.752565,48.37089,37.297394,83.952774
0,200,50.057713,85.099138,50.057585,0,98.649147
0,200,58.171856,76.950113,-2.907375,37.297398,106.098549
0,200,21.652542,71.118738,-33.486542,67.262901,115.097763
0,200,-23.003143,73.106211,-23.003381,79.513474,139.43634
0,200,-22.166265,9.048808,-47.477316,169.777863,221.082703
0,200,-44.52729,6.88583,16.727282,119.215446,145.938324
0,200,-15.884836,6.201844,59.204497,59.737103,77.880714
0,200,29.412525,5.882645,58.825209,0,49.953407
0,200,56.703438,6.1849,22.803314,59.737122,84.55645
0,200,30.153673,5.271657,-10.524229,119.215492,98.628159
0,200,-24.899313,8.979787,-49.798586,169.777863,227.580673
0,200,-19.105324,29.498009,-38.246946,145.234619,191.007553
0,200,-24.348938,17.772205,17.938948,111.47654,90.116989
0,200,-25.431097,27.130356,73.662066,57.000843,115.09053
0,200,23.409101,16.386623,46.818152,0,28.670565
0,200,76.959541,27.999298,24.018055,57.000851,119.462296
0,200,33.442204,20.318741,-15.50452,111.476563,111.983833
0,200,-4.246874,16.972505,-8.493743,145.234619,94.396652
0,200,-5.484667,32.417841,-10.977277,123.55896,94.642586
0,200,-49.969112,44.240942,16.400461,99.473763,155.21106
0,200,-16.013859,37.337332,59.399061,52.280128,84.696632
0,200,32.138653,38.566404,64.27743,0,60.857872
0,200,47.48539,32.152944,22.250044,52.280151,60.511753
0,200,44.364384,45.47072,-32.046367,99.473785,161.20401
0,200,-6.306581,31.567926,-12.613162,123.55896,104.734131
0,200,-16.010319,64.20624,-32.08696,105.51123,164.336899
0,200,-59.101303,69.629938,15.851111,87.166733,169.018784
0,200,-4.817328,37.444773,42.442034,46.91024,47.403694
0,200,23.843758,40.533682,47.687563,0,39.377514
0,200,39.775986,39.67816,21.785828,46.910244,52.372169
0,200,36.412983,53.445711,-20.004524,87.166756,114.378342
0,200,-2.477025,38.210955,-4.954679,105.51123,76.004898
0,200,-12.965469,7.131704,-43.432585,172.762238,218.952728
0,200,-27.136053,4.39733,22.400368,119.605438,94.113777
0,200,-19.411526,4.803648,63.167887,59.868153,66.624084
0,200,79.361732,15.872473,238.090006,0,231.113632
0,200,143.736786,10.633512,57.36693,59.868118,236.149963
0,200,69.319275,7.654699,-36.895269,119.605423,230.34024
0,200,-5.217373,5.043527,-15.653087,172.762238,129.590942
0,200,-6.928519,21.025558,-20.83971,155.036621,148.10144
0,200,-61.531433,23.162571,15.362292,115.463341,184.484604
0,200,-13.226242,14.749328,56.193331,58.442417,55.267414
0,200,36.373379,25.46129,109.119372,0,78.458946
0,200,71.583336,20.914833,42.602194,58.442383,104.76281
0,200,27.207172,12.741085,10.594741,115.463341,60.203636
0,200,-4.567431,17.197365,-13.702287,155.036621,128.438461
0,200,-9.647323,37.834375,-28.956041,138.439148,167.857239
0,200,-20.942425,23.98543,23.667832,108.130898,73.206268
0,200,-13.619623,25.509786,56.635958,55.740868,55.356201
0,200,31.850685,38.221517,95.555224,0,71.725281
0,200,44.274338,25.275322,37.013315,55.740841,48.482883
0,200,35.123032,26.369789,1.66812,108.13089,89.041458
0,200,-2.529731,27.03643,-7.591097,138.439148,106.48336
0,200,-12.181784,57.671781,-36.628378,123.476204,191.880493
0,200,-23.438826,35.349527,23.156883,99.421333,70.393669
0,200,-11.845082,34.699732,54.634798,52.25835,50.237354
0,200,35.174011,59.795256,105.522997,0,88.166023
0,200,57.472946,43.048902,39.714586,52.258324,77.711288
0,200,50.099026,49.491293,-15.220368,99.421318,139.321655
0,200,-0.745845,35.26771,-2.238792,123.476204,87.013626
0,200,-5.660754,5.618136,-28.597578,174.445862,190.053619
0,200,-57.113419,5.386005,20.799099,119.767326,169.749329
0,200,-39.473862,5.338203,87.840044,59.92231,101.883514
0,200,18.049837,3.609972,72.199526,0,23.427996
0,200,77.113556,5.386003,59.201212,59.922318,109.94677
0,200,60.762737,5.425088,-9.079573,119.767342,171.876312
0,200,-4.117554,4.823537,-16.470179,174.445862,149.758453
0,200,0.77231,15.50087,3.05689,160.729004,93.231323
0,200,-57.960022,19.000839,20.560072,117.256592,169.610992
0,200,-17.989405,13.609984,67.064265,59.068821,54.964397
0,200,20.755976,14.529205,83.02373,0,28.272852
0,200,83.865891,20.043781,61.130076,59.068844,121.167084
0,200,58.176273,18.377399,-6.583071,117.256592,159.395752
0,200,0.738301,13.483275,2.953272,160.729004,95.826118
0,200,-8.946664,37.396967,-35.759123,147.545486,206.778244
0,200,-29.677475,24.011398,28.649857,112.511169,90.59037
0,200,-17.29084,23.04912,66.38798,57.381302,52.594715
0,200,28.557587,34.269171,114.230524,0,69.255539
0,200,44.542591,22.456041,49.881277,57.38131,43.673958
0,200,35.625904,22.375091,15.221691,112.511177,75.612801
0,200,-8.08707,33.704862,-32.348404,147.545486,200.290985
0,200,-1.383539,38.685491,-5.536675,135.186264,115.281471
0,200,-62.724197,48.18759,19.196064,106.382683,171.272186
0,200,-12.717615,30.029564,61.965883,55.064796,40.945389
0,200,20.66674,35.133448,82.666628,0,34.988178
0,200,87.663017,50.306398,62.21567,55.064812,126.799644
0,200,40.186352,34.31254,10.812511,106.38269,83.403946
0,200,-4.01835,40.831446,-16.073367,135.186264,148.069489
0,200,2.716871,2.06346,12.715135,175.507599,85.192917
0,200,-58.244728,4.825829,26.913023,119.847694,166.931625
0,200,-27.828335,3.975303,83.243967,59.949173,63.041569
0,200,24.262802,4.852544,121.314142,0,56.614441
0,200,50.087097,3.659912,63.561503,59.949173,55.258125
0,200,58.289658,4.521541,7.561531,119.847679,145.85675
0,200,-0.076536,4.015299,-0.381239,175.507599,120.655411
0,200,-0.84802,16.831791,-4.215551,164.36644,135.091873
0,200,-25.544825,12.151443,37.976279,118.180687,73.864304
0,200,-34.081821,15.056518,88.739283,59.386189,82.285797
0,200,23.681957,16.577413,118.40848,0,46.93026
0,200,49.715523,12.755873,63.434641,59.3862,53.504848
0,200,39.009373,12.301823,24.507044,118.180702,77.273148
0,200,-2.819719,15.973726,-14.098937,164.36644,168.202148
0,200,1.541846,24.154766,7.761829,153.514038,93.963791
0,200,-33.119324,22.712574,35.41297,114.915611,92.849335
0,200,-24.044203,22.666201,79.919352,58.248299,58.2654
0,200,22.957975,27.549755,114.790461,0,49.938721
0,200,79.008545,29.144487,73.345568,58.248306,99.28627
0,200,53.496834,25.627758,11.773215,114.915596,125.082024
0,200,4.928999,18.085068,24.645108,153.514038,47.915314
0,200,2.534793,31.795801,12.683176,143.123459,80.268448
0,200,-39.441681,34.401686,33.274248,110.484138,102.060524
0,200,-39.725372,39.07036,93.701037,56.63179,93.963501
0,200,17.804749,30.267357,89.023531,0,24.330584
0,200,49.344002,30.847219,63.308909,56.631794,51.507442
0,200,44.50246,32.31431,19.678387,110.484131,85.779076
0,200,-8.303693,48.115747,-41.518476,143.123459,245.804916
50,0,34.409763,12.218585,-33.763841,163.901077,192.267181
50,0,-20.399757,7.682497,-28.812483,118.07251,117.002464
50,0,-45.59618,7.211607,0.462052,59.349216,67.819229
50,0,-40.373066,8.074659,40.372984,0,53.023849
50,0,3.731128,9.502896,61.245558,59.349236,97.588173
50,0,55.591785,11.603295,27.575365,118.072472,186.405334
50,0,37.255798,11.451193,-37.255487,163.901077,201.974472
50,0,15.437968,26.528612,-15.438228,127.331512,115.280594
50,0,-20.294838,26.687866,-28.420324,101.818939,116.105797
50,0,-45.270889,25.074013,0.549111,53.245049,74.85173
50,0,-52.851353,36.996225,52.851404,0,68.222282
50,0,-1.236086,23.760021,42.706766,53.245079,65.940666
50,0,39.500957,32.366098,23.264033,101.818924,143.197571
50,0,21.547695,29.083576,-21.547676,127.331512,143.321487
50,0,14.251855,43.036901,-14.229509,99.368896,107.528107
50,0,-20.455479,46.278818,-29.021438,82.651344,118.869766
50,0,-34.438389,33.468431,3.451819,44.821804,55.322472
50,0,-31.34066,37.609205,31.340658,0,44.966351
50,0,-0.010334,44.749887,47.281161,44.821819,69.664917
50,0,44.046154,59.477461,24.481203,82.651329,157.6082
50,0,7.782296,33.339105,-7.782226,99.368896,83.18222
50,0,19.083654,69.841158,-19.076265,79.513474,135.807831
50,0,-17.774033,53.104921,-19.01193,67.262917,83.319046
50,0,-31.361982,43.585302,4.276078,37.297375,50.026279
50,0,-27.356638,46.506502,27.356591,0,40.219917
50,0,-1.424031,56.832716,42.006991,37.297394,68.122322
50,0,20.03359,54.3766,18.047671,67.262901,83.453667
50,0,9.979543,50.965498,-9.979345,79.513474,92.829857
50,0,23.603388,9.337855,-50.355947,169.777832,230.409454
50,0,-35.442062,6.130034,-18.533561,119.215492,124.649185
50,0,-52.878086,5.841938,22.573708,59.737156,71.329201
50,0,-39.429634,7.886046,78.859064,0,67.131462
50,0,28.079641,8.181541,77.674044,59.737103,116.028244
50,0,25.648687,5.194267,17.860382,119.215446,93.711227
50,0,23.645842,8.729094,-47.291681,169.777832,218.855865
50,0,20.895283,30.791847,-41.828214,145.234619,207.377289
50,0,-40.277878,24.202459,-25.857731,111.476578,148.991776
50,0,-75.044746,27.398941,23.903012,57.000885,118.495346
50,0,-35.529839,24.87108,71.059756,0,52.787529
50,0,19.752089,23.903702,65.061136,57.000839,92.054382
50,0,39.918373,22.65492,17.004799,111.476532,131.070007
50,0,17.391979,26.173958,-34.783972,145.234619,185.106522
50,0,128.197189,183.022722,-256.453115,123.55896,938.22644
50,0,-70.19278,70.62739,-71.165457,99.473785,297.993469
50,0,-53.25769,35.256376,22.596428,52.28017,80.219925
50,0,-26.542753,31.851732,53.086264,0,40.599251
50,0,26.712288,47.757345,75.604311,52.280125,108.694038
